corpus	text	refind	label	description	class	relations	notes
tabasaran	work	0002	aba.ji-z	old man	hum		
tabasaran	work	0003	šubu-r baž	three sons	hum		
tabasaran	work	0004	Pirim	the eldest son	hum	< 0003	
tabasaran	work	0005	Kerim	the middle son	hum	< 0003	
tabasaran	work	0006	Selim	the youngest son	hum	< 0003	
tabasaran	work	0007	dada	mother of 0003	hum		
tabasaran	work	0008	devlet	wealth of 0003	abs		
tabasaran	work	0009	ZERO	Kerim and Selim	hum	< 0003; > 0005, 0006	
tabasaran	work	0010	laˁχin	work for 0003	abs		
tabasaran	work	0011	χal	house of 0003	inm		
tabasaran	work	0012	palat	clothes 0004 is wearing	inm		
tabasaran	work	0013	palat	clothes for 0004 to change into	inm		
tabasaran	work	0014	hirbin	saddle bag of 0004	inm		
tabasaran	work	0015	ʁuˁn.i	shoulder of 0004	bdp	M 0004	
tabasaran	work	0016	šahur	a town	loc		
tabasaran	work	0017	čajχani.ǯi	teahouse	loc		
tabasaran	work	0018	čajnik’	tea pot	inm		
tabasaran	work	0019	čaj	tea	mss		
tabasaran	work	0020	admi	rich man	hum		
tabasaran	work	0021	bačuk’	sheepskin hat worn by 0020	inm		
tabasaran	work	0022	palat	clothes of 0020	inm		
tabasaran	work	0023	us̊.ni	mouth of 0020	bdp	M 0020	
tabasaran	work	0024	ʁizil.in spːar	golden teeth of 0020	bdp	M 0020	
tabasaran	work	0025	t’ub.aq	fingers of 0020	bdp	M 0020	
tabasaran	work	0026	ʁizil.in t’ulbnar	golden rings of 0020	inm		
tabasaran	work	0027	laˁχin	work	abs		
tabasaran	work	0028	laˁχn.iq	work	abs		
tabasaran	work	0029	kespi	profession	abs		
tabasaran	work	0030	pul	money	inm		
tabasaran	work	0031	daqrus̊	a place to sleep	loc		
tabasaran	work	0032	ip’ru ül	bread to eat	mss		
tabasaran	work	0033	hacːib	money, a place to sleep, and food	inm	> 0030, 0031, 0032	
tabasaran	work	0034	murar	0004 and 0020	hum	> 0004, 0020	
tabasaran	work	0035	χʷl.az	house of 0020	loc		
tabasaran	work	0036	ül	bread	mss		
tabasaran	work	0037	birmiš	instructions	abs		
tabasaran	work	0038	izn.iz	field	inm		
tabasaran	work	0039	jicar	oxen	anm		
tabasaran	work	0040	k’ul.ig	head of 0004	bdp	M 0004	
tabasaran	work	0041	χlar	hands of 0004	bdp	M 0004	
tabasaran	work	0042	riʁ	the sun	inm		
tabasaran	work	0043	ZERO	servants of 0020	hum		
tabasaran	work	0044	ZERO	(events)	abs		
tabasaran	work	0045	duruc	plough	inm		
tabasaran	work	0046	ül	bread	mss		
tabasaran	work	0047	šid	water	mss		
tabasaran	work	0048	jiʁar	that day	tme		
tabasaran	work	0049	urar.ǯi	courtyard of house of 0020	loc	M 0035	
tabasaran	work	0050	ajvan.ǯiq	balcony of house of 0020	loc	M 0035	
tabasaran	work	0051	čaj	tea	mss		
tabasaran	work	0052	fn.i	stomach of 0004	bdp	M 0004	
tabasaran	work	0053	devlet.ǯik	wealth of 0020	abs		
tabasaran	work	0054	nuˁq’nar	curses	abs		
tabasaran	work	0055	jiq’rar	agreement	abs		
tabasaran	work	0056	gardan	necks of 0004 and 0020	bdp	M 0004, 0020	
tabasaran	work	0057	palat	clothes of 0005	inm		
tabasaran	work	0058	ʁuˁn.i	shoulders of 0005	bdp	M 0005	
tabasaran	work	0059	herbi	saddle bag of 0005	inm		
tabasaran	work	0060	raˁqː.ǯi	road outside 0011	loc		
tabasaran	work	0061	čaj	tea	mss		
tabasaran	work	0062	laˤχin	work	abs		
tabasaran	work	0063	laˁχin	work	abs		
tabasaran	work	0064	ip’ru uˁl	bread to eat	mss		
tabasaran	work	0065	pul	money	inm		
tabasaran	work	0066	sar sar.ika	0005 and 0020	hum	> 0005, 0020	
tabasaran	work	0067	gardan	necks of 0005 and 0020	bdp	M 0005, 0020	
tabasaran	work	0068	uǯuvlar	good things	inm	> 0031, 0064, 0065	
tabasaran	work	0069	ix	0020 and his wife	hum	> 0020	
tabasaran	work	0070	uˁl	bread	mss		
tabasaran	work	0071	k’ul.ia-mina	head of 0038	loc	M 0038	
tabasaran	work	0072	šid	water	mss		
tabasaran	work	0073	ZERO	words spoken by 0020	abs		
tabasaran	work	0074	jiʁan	that day	tme		
tabasaran	work	0075	ǯan.ǯi	body of 0005	bdp	M 0005	
tabasaran	work	0076	likar	legs of 0005	bdp	M 0005	
tabasaran	work	0077	urar	doors to 0035	inm	M 0035	
tabasaran	work	0078	čaj	tea	mss		
tabasaran	work	0079	χpːar.i-qǯi	wife of 0020	hum	< 0069	
tabasaran	work	0080	χu.jiz	dogs of 0020	anm		
tabasaran	work	0081	ül-ir	bread	mss		
tabasaran	work	0082	laˁχ.ni-k-an	deals made by 0020	abs		
tabasaran	work	0083	mu-rar.i-z	0004 and 0005	hum	> 0004, 0005	
tabasaran	work	0084	palat	clothes of 0006	inm		
tabasaran	work	0085	šil.na-z	trail of 0004 and 0005	abs		
tabasaran	work	0086	ust’l.i-q	that table	inm		
tabasaran	work	0087	laˁχin	work	abs		
tabasaran	work	0088	gaf-ar.i-q	words spoken by 0020	abs		
tabasaran	work	0089	ip’ru uˁl	bread to eat	abs		
tabasaran	work	0090	pul	money	inm		
tabasaran	work	0091	ix	0006 and 0020	hum	> 0006, 0020	
tabasaran	work	0092	uˁl	bread	mss		
tabasaran	work	0093	ʁarz	a cliff	inm		
tabasaran	work	0094	ZERO	goad	inm		
tabasaran	work	0095	gardan.ǯi-q	neck of 0006	bdp	M 0006	
tabasaran	work	0096	lik-r.i-k-ǯi	legs of 0006	bdp	M 0006	
tabasaran	work	0097	ip’-ru-b	food	mss		
tabasaran	work	0098	k’ul.i-g	head of 0006	bdp	M 0006	
tabasaran	work	0099	χl-ar	hands of 0006	bdp	M 0006	
tabasaran	work	0100	jiʁ	this day	tme		
tabasaran	work	0101	gamš-ar	water buffalo	anm		
tabasaran	work	0102	uˁl	bread	mss		
tabasaran	work	0103	marčː-ar.i-q	sheep	anm		
tabasaran	work	0104	č’ur-ar.i-z	pasture	loc		
tabasaran	work	0105	ha-m-s̊.a-x	place where 0103 lay down	loc		
tabasaran	work	0106	haˁjvn-ar.i-in-ǯi	horses	anm		
tabasaran	work	0107	admi-r	men	hum		
tabasaran	work	0108	ZERO	sheep for 0107 to buy	anm		
tabasaran	work	0109	pul	money	inm		
tabasaran	work	0110	ʁul.a-ǯi-q’a	village where 0103 are kept	loc		
tabasaran	work	0111	ǯib.ǯi	pocket of 0006	loc		
tabasaran	work	0112	t’ul	crook	inm		presumably not the same as 0094
tabasaran	work	0113	k’ul.ʔ-in	head of 0020	bdp	M 0020	
tabasaran	work	0114	k’ark’ar	a knife	inm		
tabasaran	work	0115	fn.i-ʔ	belly of 0020	bdp	M 0020	
tabasaran	work	0116	a-ji-b-č’a	valuables owned by 0020	inm	> 0053	
teop	iar	0004	moon	girl	hum	> 0093, 0099; < 0077, 0118	referent introduced on a meta level
teop	iar	0005	hena	name of 0004	abs		
teop	iar	0006	ta vasu	little piece of stone 0004 is made of	inm		
teop	iar	0010	moon	a woman	hum	< 0042, 0064, 0077, 0091	
teop	iar	0011	inu	house of 0010	loc		
teop	iar	0012	oil	oil	mss		
teop	iar	0017	piuvu	piuvu dance	abs		
teop	iar	0020	poa	shelf	loc		
teop	iar	0021	nahu	pot	inm		
teop	iar	0022	nahu	clay pot for 0006	loc		
teop	iar	0024	moon	women	hum		
teop	iar	0025	nahu	many pots of 0024	inm		
teop	iar	0026	nahu	pots with pork	inm	< 0025	
teop	iar	0027	nahu	pots with taro	inm	< 0025	
teop	iar	0028	nahu	pots with fish	inm	< 0025	
teop	iar	0041	muta-naa	husband	hum	< 0042, 0064, 0077	
teop	iar	0042	ori	0041 and 0010	hum	> 0041, 0010; < 0064, 0077	
teop	iar	0046	paepa	birth certificate	inm		
teop	iar	0047	inu vahuhu	hospital	loc		
teop	iar	0048	buku	book where children are registered	inm		
teop	iar	0049	beiko	children that are registered in book	hum		
teop	iar	0051	tavaan	people around 0042	hum	< 0064, 0077	
teop	iar	0053	paku	feast	abs		
teop	iar	0054	taba-an	lots of food	mss		
teop	iar	0055	mohina	garden	loc		
teop	iar	0056	taro	taro	inm	< 0067	
teop	iar	0057	pauna	banana	inm	< 0067	
teop	iar	0058	voi	yam	inm	< 0067	
teop	iar	0061	vaan	village	loc		
teop	iar	0063	bon	the day when the garden is ready to be harvested	tme		
teop	iar	0064	a-re	0042 and 0051	hum	< 0077	
teop	iar	0065	guu	pigs for the feast	anm		
teop	iar	0066	iana	fish for the feast	anm		
teop	iar	0067	vaa	food from the garden	inm		
teop	iar	0068	piuvu	piuvu dance	abs		
teop	iar	0069	koomaa	chanting	abs		
teop	iar	0070	beera	chief in the village	hum	< 0077	
teop	iar	0072	karavus	garamut drum	inm		
teop	iar	0073	moon	the women of 0051	hum	< 0051, 0091	
teop	iar	0074	abana	the men of 0051	hum	< 0051	
teop	iar	0075	inu	house of 0070	loc		
teop	iar	0076	moroko	speech	abs		
teop	iar	0077	eara	0070 and 0064	hum	> 0070, 0064, 0051, 0042, 0041, 0010, 0004	
teop	iar	0078	hagi	dance	abs		
teop	iar	0079	tookiu	one week (during which the men go fishing)	tme		
teop	iar	0080	tookiu	next week (when the men come back)	tme		
teop	iar	0081	Monday	Monday next week	tme		
teop	iar	0082	bon	night	tme		
teop	iar	0083	subunubu	tomorrow	tme		
teop	iar	0085	rapa-n=	side of the house of 0070	loc		
teop	iar	0087	vohu	belts of 0004	inm	< 0092	
teop	iar	0088	kara	strings of 0004	inm	< 0092	
teop	iar	0089	taba	things from the bush of 0004	inm	< 0092	
teop	iar	0090	rasuu	bush	loc		
teop	iar	0091	ori	0073 and 0010 (= the women from the village)	hum	> 0073, 0010	
teop	iar	0092	bari	belts, strings and things from the bush (0087, 0088, 0089)	inm	> 0087, 0088, 0089	
teop	iar	0093	moo	legs of 0004	bdp	< 0004	
teop	iar	0094	hena	name of 0004	abs		
teop	iar	0095	beiko	children	hum		
teop	iar	0096	otei	a man	hum	< 0098	
teop	iar	0097	taba-an	food	mss		
teop	iar	0098	am	0096 and family	hum		
teop	iar	0099	suin	body of 0004	inm	< 0004	
teop	iar	0100	tahii	sea	loc		
teop	iar	0101	ruene	river	loc		
teop	iar	0102	ruene	water	loc		
teop	iar	0103	konoboo	oil	mss		
teop	iar	0104	mohina	garden 0004 can make	loc		
teop	iar	0107	naono	firewood	inm		
teop	iar	0108	kiu	work 0004 can do	abs		
teop	iar	0109	taba-an	food	mss		
teop	iar	0112	roanabai	mother in law	hum	< 0098, 0118	
teop	iar	0113	avue	sister in law	hum	< 0098	
teop	iar	0114	roanabai	males in law	hum	< 0098	
teop	iar	0115	roanabai	females in law	hum	< 0098	
teop	iar	0116	avue	sisters in law	hum	< 0098	
teop	iar	0117	raen	nc	hum		
teop	iar	0118	ori	0112 and 0004	hum	> 0112, 0004	
teop	iar	0119	vagana	fish	anm		
teop	iar	0123	taba	things	mss		
teop	iar	0124	puhana	high tide	abs		
teop	iar	0125	irihi	edge of the reef	loc		
teop	iar	0126	masi	dry reef	loc		
teop	mat	0001	vaan	village	loc		
teop	mat	0002	beiko	little children in the village	hum		
teop	mat	0003	moon	pregnant woman in the village	hum	< 0020, 0022, 0025	
teop	mat	0004	bai	mango tree	loc		
teop	mat	0006	bai	mango the pregnant woman would like to eat (direct speech)	inm		depicted reality
teop	mat	0008	pusu	stump of the mango tree	inm		
teop	mat	0009	ZERO	mangos in the tree the woman throws at	inm	> 0010	
teop	mat	0010	bai	mango that falls down	inm	< 0009	
teop	mat	0011	roosuu	giant sitting in front of a cave	anm	< 0022, 0025	
teop	mat	0013	avaava	cave	loc	< 0014	
teop	mat	0014	matavus	door of the cave	inm	< 0013	
teop	mat	0015	tavaan	people of the village looking for the woman	hum		
teop	mat	0018	beiko	child	hum	< 0020, 0022	
teop	mat	0019	vuhun	bow the giant makes for the child	inm		
teop	mat	0020	ori	the woman and the child	hum	> 0003, 0018	
teop	mat	0021	guu	pig giant brings back from pig hunting	anm		
teop	mat	0022	ori	the woman, the child and the giant	anm	> 0003, 0018, 0011	
teop	mat	0023	tabaan	unsalted food	mss		
teop	mat	0024	tahii	saltwater	mss		
teop	mat	0025	a-re	the woman and the giant	anm	> 0003, 0011	
teop	mat	0026	subunubu	tomorrow (the day the giant will get saltwater)	tme		
teop	mat	0027	kururu	bamboo giant cuts	inm		
teop	mat	0028	kasuana	beach where the giant gets saltwater	loc		
teop	mat	0029	mohina	garden of the grandmother	loc		
teop	mat	0030	suburi	grandparents of 0018	hum	> 0031, 0033	
teop	mat	0031	sumeke	the old man (the grandfather)	hum	< 0030	
teop	mat	0032	voora	mountains	loc		
teop	mat	0033	ZERO	grandmother	hum	< 0030	
teop	mat	0034	pauna	banana plant	loc		
teop	mat	0035	pauna	bananas of 0034	inm		
teop	mat	0036	tabaan	food for 0003 who had disappeared	mss		
teop	mat	0037	mohina muu	taro garden of 0030	loc		
teop	mat	0038	inu	house of 0030	loc		
teop	mat	0039	guu	pigs that are butchered for 0020	anm		
teop	mat	0040	tabaan	all kinds of food to be prepared for 0020	mss		
teop	mat	0041	night	time when food will be prepared (in the night)	tme		
teop	mat	0042	veoveo	the village square	loc		
teop	sii	0001	roosuu	giant	hum	< 0011, 0118	
teop	sii	0002	naovana	all kinds of animals the giant can change into	anm		
teop	sii	0005	tobara otei	group of men sitting on the beach	hum	> 0041, 0039, 0036, 0035, 0034, 0033, 0032, 0048, 0052, 0053, 0068, 0069, 0071, 0078, 0080, 0083, 0088, 0091, 0094, 0101, 0114, 0120, 0122, 0067, 0141, 0143; < 0011, 0128	
teop	sii	0006	kasuana	the beach	loc		
teop	sii	0008	tahii	sea	loc		
teop	sii	0009	taba	another thing taught by the giant (actual one)	abs		
teop	sii	0010	ariono	ariono vines (actual ones)	inm		
teop	sii	0011	eara	the giant and the group of men	hum	> 0001, 0005, 0041, 0039, 0036, 0035, 0034, 0033, 0032, 0048, 0052, 0053, 0068, 0069, 0071, 0078, 0080, 0083, 0088, 0091, 0094, 0101, 0114, 0120, 0118, 0122, 0067, 0143; < 0128	
teop	sii	0012	kave	nets for catching fish	inm		
teop	sii	0013	rasuu	jungle	loc		depicted reality
teop	sii	0014	raviana	raviana vines to be cut in the jungle (plan of giant, not actual ones)	inm		depicted reality
teop	sii	0015	ariono	ariono vines (plan of giant, not actual ones)	inm		depicted reality
teop	sii	0016	kara	fibre in the middle of the ariono vines	inm		
teop	sii	0017	kanono	string for the net made of fibre of ariono vines	inm		
teop	sii	0018	roava	sun	inm		
teop	sii	0020	taba	another thing to be taught by the giant (plan of giant, not actual thing)	abs		
teop	sii	0021	kara kave	kave vines cut by the men and the giant	inm		
teop	sii	0025	ZERO	actual nets the fishermen tie	inm	> 0042	
teop	sii	0027	baoru	bamboo frame	inm	> 0123	
teop	sii	0029	kanono	ropes	inm		
teop	sii	0030	hum	these two parts (the pulling and opening of the net)	abs		
teop	sii	0032	vapara-me=	partners of each man in the group of men	hum	< 0005, 0011, 0128	
teop	sii	0033	enam	one group of partners	hum	< 0005, 0011, 0128	
teop	sii	0034	enam	one group of partners	hum	< 0005, 0011, 0128	
teop	sii	0035	enam	one group of partners	hum	< 0005, 0011, 0128	
teop	sii	0036	enam	one group of partners	hum	< 0005, 0011, 0128	
teop	sii	0039	aba	missing partner for the giant	hum	< 0005, 0011, 0128	
teop	sii	0041	otei	man who does not have a net	hum	< 0005, 0011, 0128	
teop	sii	0042	ZERO	one of the nets, used by giant and his partner	inm	< 0025	
teop	sii	0043	kae	bags of the men	inm		
teop	sii	0044	sinivi	canoes of the men	inm	> 0079, 0087, 0090, 0093, 0110, 0125	
teop	sii	0045	iana	fish	inm		
teop	sii	0047	moon	women of the men	hum	< 0128	
teop	sii	0048	otei	one man in the group of men	hum	< 0005, 0011, 0128	
teop	sii	0049	hagi	dances the woman make in the gogi celebration	abs		
teop	sii	0050	mararae	joy of the women about the catched fish	abs		
teop	sii	0051	ZERO	the fishing	abs		
teop	sii	0052	ean	one man of the group	hum	< 0005, 0011, 0128	
teop	sii	0053	ean	one man of the group	hum	< 0005, 0011, 0128	
teop	sii	0054	ei	clans of the men in the group	abs		
teop	sii	0055	too Karipa	Karipa clan	abs		
teop	sii	0056	an	man from the Karipa clan	hum		
teop	sii	0057	moon	woman from the Boen clan	hum		
teop	sii	0058	moon	woman from the NaoBoen clan	hum		
teop	sii	0059	manae	men from the NaoKaripa clan	hum		
teop	sii	0061	abana	men of the NaoBoen clan	hum		
teop	sii	0064	iana	fish	anm	> 0081; < 0076	
teop	sii	0067	ZERO	team of beaters	hum	< 0005, 0011, 0128	
teop	sii	0068	naba	group of blockade paddlers	hum	> 0069, 0071; < 0005, 0011, 0128	
teop	sii	0069	meha	one of the group of blockade paddlers	hum	< 0005, 0011, 0068, 0128	
teop	sii	0070	kave	net of 0069	inm		
teop	sii	0071	meha	one of the group of blockade paddlers	hum	< 0005, 0011, 0068, 0128	
teop	sii	0072	kave	net of 0071	inm		
teop	sii	0076	iana	fish from both first rounds of fishing (0064 and 0077)	anm	> 0064, 0077, 0081, 0089, 0092, 0095; < 0086	
teop	sii	0077	iana	more fish in the sea	anm	> 0081; < 0076	
teop	sii	0078	otei	one man in the group of men	hum	> 0080; < 0005, 0011, 0128,	
teop	sii	0079	sinivi	canoe of 0078	inm	< 0044	
teop	sii	0080	nam	our (0078 and his partner)	hum	< 0005, 0011, 0078, 0128	
teop	sii	0081	iana	fish filling the canoe of 0080	anm	< 0077, 0064, 0076	
teop	sii	0082	hum	this part to be left for next time	inm		
teop	sii	0083	meha	another man of the group	hum	< 0005, 0011, 0128	
teop	sii	0084	vaa-sun	one more round of fishing	abs		
teop	sii	0085	taba	one thing that was forgotten	abs		
teop	sii	0086	taba	the food that was cooked (taro and fish)	mss	> 0099, 0076, 0064, 0077, 0081, 0089, 0092, 0095	
teop	sii	0087	sinivi	one of the canoes	inm	< 0044	
teop	sii	0088	an	your (one of the men)	hum	< 0005, 0011, 0128	
teop	sii	0089	iana	one fish	inm	< 0076	
teop	sii	0090	sinivi	one of the canoes	inm	< 0044	
teop	sii	0091	an	one of the men	hum	< 0005, 0011, 0128	
teop	sii	0092	iana	one fish	inm	< 0076	
teop	sii	0093	sinivi	one of the canoes	inm	< 0044	
teop	sii	0094	an	one of the men	hum	< 0005, 0011, 0128	
teop	sii	0095	iana	one fish	inm	< 0076	
teop	sii	0096	tao-tao	act of baking and cooking	abs		
teop	sii	0097	papana	one cooking group	hum	< 0128	unclear if < 0005, or 0011, or 0047 or all of them
teop	sii	0098	papana	other cooking group	hum	< 0129	unclear if < 0005, or 0011, or 0047 or all of them
teop	sii	0099	taro	taro	inm	< 0086	
teop	sii	0101	otei	one man in the group of men	hum	< 0005, 0011, 0128	
teop	sii	0102	boni	this night	tme		
teop	sii	0104	va-goo-gogi	celebration	abs		
teop	sii	0105	iana	fish to be caught that night	anm	> 0106, 0108	
teop	sii	0106	aba	one of the fish to be caught	anm	< 0105	
teop	sii	0108	aba	one of the fish to be caught	anm	< 0105	
teop	sii	0110	sinivi	one of the canoes	inm	< 0044	
teop	sii	0111	iana	fish that are caught in the night	inm	> 0112, 0121	
teop	sii	0112	iana	one fish that was caught the giant wants	inm	< 0111	
teop	sii	0113	hena	name of the fish the giant wants	abs		
teop	sii	0114	otei	the man in the giant's canoe	hum	< 0005, 0011, 0118, 0128	
teop	sii	0116	iana	fish the man thinks is making the sound	anm	> 0117	
teop	sii	0117	vihi-na	tail of the fish	bdp	< 0116	
teop	sii	0118	nam	the giant and the man in his canoe	hum	> 0001, 0114; < 0011	
teop	sii	0120	papana	everyone in the group 0005 except for 0114	hum	< 0005, 0011, 0128	
teop	sii	0121	iana	fish that were caught by 0118 (giant and his partner)	inm	< 0111	
teop	sii	0122	otei	another man of the group	hum	< 0005, 0011, 0128	
teop	sii	0123	baoru	one of the bamboo frames	inm	< 0027	
teop	sii	0125	sinivi	the canoe 0114 got on to get away from the giant	inm	< 0044	
teop	sii	0127	beiko	children of the people in the village	hum	< 0128	
teop	sii	0128	ori	everybody in the village	hum	> 0005, 0047, 0127, 0041, 0039, 0036, 0035, 0034, 0033, 0032, 0048, 0052, 0053, 0068, 0069, 0071, 0078, 0080, 0083, 0088, 0091, 0094, 0101, 0114, 0120, 0122, 0067, 0130, 0141, 0143	
teop	sii	0129	vaan	the village	loc		
teop	sii	0130	taegoora	one man with sore bottom	hum	< 0128	
teop	sii	0131	avaava	cave of the giant	loc	> 0139	
teop	sii	0132	koara	decision what to do about the giant	abs		
teop	sii	0134	tabaan	food	mss		
teop	sii	0135	pusu kuhikuhi	war clubs	inm		
teop	sii	0136	toraara	axes	inm		
teop	sii	0137	ipoana	stone axes	inm		
teop	sii	0139	matavusu	door of the giant	inm	< 0131	
teop	sii	0141	papana	another group of the men	hum	< 0128, 0005, 0011	
teop	sii	0142	pusu kuhikuhi	war club	inm		
teop	sii	0143	aba	person that went to meet giant while others are hiding	hum	< 0128, 0005, 0011	
teop	sii	0144	taapeau	spears	inm		
teop	sii	0145	vasu	stones	inm		
teop	sii	0146	Boen	Boen clan	abs		
teop	sii	0147	NaoBoen	NaoBoen clan	abs		
teop	sii	0148	NaoKaripa	NaoKaripa clan	abs		
teop	viv	0001	otei	man (Piipii)	hum	> 0021, 0022, 0026	
teop	viv	0003	ruene	river	loc		
teop	viv	0004	vasu	stone	inm		
teop	viv	0007	nubunubu	morning when he goes to the river to wash and sunbathe	tme		
teop	viv	0008	hum	place where sun shines	loc		
teop	viv	0009	roava	sun	inm		
teop	viv	0011	otei	two men	hum	> 0012, 0013	
teop	viv	0012	meha	one of the two men (with a blind eye)	hum	< 0011	
teop	viv	0013	meha	the other one of the two men (with a rotten nose)	hum	> 0035; < 0011	
teop	viv	0014	nubunubu	the next morning	tme		
teop	viv	0015	beiko	other little children bathing in the river	hum		
teop	viv	0017	ta naono	actual piece of wood the giants use	inm		
teop	viv	0018	hopo	cave of the two giants	loc		
teop	viv	0019	vakokona	plan the giants make	abs		
teop	viv	0020	ta naono	a piece of wood the giants want to get	inm		
teop	viv	0021	moo	the feet of 0001	bdp	< 0001	
teop	viv	0022	kuri	the hands of 0001	bdp	< 0001	
teop	viv	0023	hanana	track the giants are walking on	loc		
teop	viv	0024	vakokona	idea 0001 has to rescue himself	abs		
teop	viv	0025	kara	string on hands of 0001	inm		
teop	viv	0026	suin	body of 0001	bdp	< 0001	
teop	viv	0028	pea	branch hanging on the track	inm		
teop	viv	0030	naono	tree	inm		
teop	viv	0031	vaan	village	loc		
teop	viv	0032	naono	trees the giants look up to find the boy	inm		
teop	viv	0035	mata	eyes of Rottennose (one of the giants)	bdp	< 0013	
teop	viv	0036	pusu	base of the tree 0001 is sitting on	loc		
teop	viv	0037	peha	one of the giants	hum	< 0011	
teop	viv	0038	ZERO	one of the giants	hum	< 0011	
tulil	all1	0001	ibən	land Butan	loc		
tulil	all1	0002	tor	log of wood	inm		
tulil	all1	0003	ZERO	Kankan	hum		
tulil	all1	0004	v	grandfather of speaker	hum		
tulil	all1	0005	gup	hunting of Kankan	abs		
tulil	all1	0006	kəvənau	big rain	inm		
tulil	all1	0007	tipur	forest	loc		
tulil	all1	0008	kəvop	dogs	anm		
tulil	all1	0009	Voi	pig river	loc	< 0028	
tulil	all1	0010	itən	name of the pig river	abs		
tulil	all1	0011	tarn	umbrella	inm		
tulil	all1	0012	kən	river bank	loc		
tulil	all1	0013	vəret	one side of the river	loc		
tulil	all1	0014	nangə	trees (in the river)	inm		
tulil	all1	0015	ZERO	flood	inm		
tulil	all1	0016	ioi	sea	loc		
tulil	all1	0017	məngəd	home village of 0003	loc		
tulil	all1	0018	tor	log of wood; dragon	anm	> 0020, 0021	
tulil	all1	0019	itən	name of dragon (Levator)	abs		
tulil	all1	0020	nung	bottom of dragon	bdp	M 0018	
tulil	all1	0021	lat	head of dragon	bdp	M 0018	
tulil	all1	0022	vəret	other side of the river	loc		
tulil	all1	0024	kəbərion	dream	abs		
tulil	all1	0025	nga	speaker	hum		
tulil	all1	0026	lat	head of pig river	loc	M 0028	
tulil	all1	0027	Vərgoi	Vergoi river	loc	< 0028	
tulil	all1	0028	maok	places where dragon goes	loc	> 0009, 0026, 0027	
tulil	all1	0029	ro	bamboo	inm		
tulil	all1	0030	nangə	trees	inm		
tulil	all1	0031	ZERO	the people of New Ireland	hum		
tulil	all1	0032	NiuAiland	New Ireland	loc		
tulil	all1	0033	Ailand	island (that is actually the dragon)	inm		
tulil	alrm	0001	ZERO	speaker	hum	> 0060, 0062, 0071, 0073; < 0006, 0034, 0054	
tulil	alrm	0002	kəvənav	rain	inm		
tulil	alrm	0003	məln	cousin, Fidelis Veninar	hum	> 0050; < 0006, 0034	
tulil	alrm	0004	itən	name of cousin	abs		
tulil	alrm	0005	laləng	the year 1994	tme		
tulil	alrm	0006	tang	speaker and cousin	hum	> 0001, 0003; < 0034	
tulil	alrm	0007	nə-mumə	place of departure, probably location of speaker	loc		
tulil	alrm	0008	west coast	where they are going	loc		
tulil	alrm	0009	central new ireland	central new ireland	loc		
tulil	alrm	0010	məngəd	place which they call Lambu	loc		
tulil	alrm	0011	ZERO	they (generic)	hum		
tulil	alrm	0012	məngədə	village, home of in-law Senta	loc		
tulil	alrm	0013	vadok	in-law	hum	< 0017, 0034	
tulil	alrm	0014	Senta	name of in-law (Senta)	abs		
tulil	alrm	0015	atad	church	inm		
tulil	alrm	0016	dərng	wife of Senta	hum	< 0017, 0034	
tulil	alrm	0017	ta	wife and Senta	hum	> 0016, 0013; < 0034	
tulil	alrm	0018	vənu	sun	inm	> 0069	
tulil	alrm	0019	təre	things	inm		
tulil	alrm	0020	tipur	bush	inm	< 022	
tulil	alrm	0021	nangə	trees	inm	> 0078; < 0022	
tulil	alrm	0022	idə.	bushes and trees	inm	> 0020, 0021	
tulil	alrm	0023	bu	betelnut	inm		
tulil	alrm	0024	mərəm	fruit	inm		
tulil	alrm	0025	turin	fire	inm		
tulil	alrm	0026	nangə	really big trees	inm		
tulil	alrm	0027	ioi	water	mss		
tulil	alrm	0028	Mətəvut,	Mətəvut,	loc		
tulil	alrm	0029	toktok	ending of Mətəvut,	loc		
tulil	alrm	0030	Dava	Dava	loc	> 0031	
tulil	alrm	0031	do	head of Dava	bdp	M 0030	
tulil	alrm	0032	tuk	big road	loc		
tulil	alrm	0033	molimoli	people that are jailed	hum		
tulil	alrm	0034	ZERO	speaker, cousin, and people from 0010	hum	> 0001, 0003, 0006, 0013, 0016, 0017, 0036	
tulil	alrm	0035	maok	time of staying in 0010	tme		
tulil	alrm	0036	molimoli	people from 0010	hum	< 0034	
tulil	alrm	0037	tangədə,	cooking	abs		
tulil	alrm	0038	nakən.	drinking	abs		
tulil	alrm	0039	tivən	rocks on the road	inm		
tulil	alrm	0040	bərən.'	mountain	loc		
tulil	alrm	0041	kəguing.	grass	inm		
tulil	alrm	0042	balut	birds	anm		
tulil	alrm	0043	lovakəti	hotness	abs		
tulil	alrm	0046	təre	Something 0003 wants to make	inm		
tulil	alrm	0047	nang	herbs to make it rain	inm		
tulil	alrm	0048	itən,	name of herbs	abs		
tulil	alrm	0049	tukər	wound of 0003	inm		
tulil	alrm	0050	katə	feet of 0003	bdp	M 0003	
tulil	alrm	0051	ngari	big peanut tree	loc		
tulil	alrm	0052	ro	bamboo	inm		
tulil	alrm	0053	Langer	David Langer	hum	< 0054	
tulil	alrm	0054	ZERO	David Langer and speaker	hum	> 0001, 0053, 0073	
tulil	alrm	0055	nang	herb with the name of a-kidəkidam	inm	> 0058	
tulil	alrm	0056	itən	name of 0055	abs		
tulil	alrm	0057	a-purpur	flower	inm		
tulil	alrm	0058	u	leaf of 0055	inm	M 0055	
